Ticket Class,Ticket Priority,Ticket Number,Ticket Status,Ticket Status Original,Opened Date,Hostname,OS Type,Ticket Summary,Queue ID,Ticket Resolved Date,Resolution Code,Resolution Text,Ticket Closed Date,Call code,Reported By,Executed Automata,Recommended Automata,Actionable,Assignment Queue,Autogenerated,Automation Engine,Business Application,Closure Code,Sub Category,Target Finish Date,Time to resolve (min),Category,Alert Key,Comments & Work Notes
INCIDENT,3,INCEU1993810,CLOSED,CLOSED,2025-01-02T08:25:39,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-02T08:31:39,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-02T09:18:39,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-02T09:18:39,188,,,
INCIDENT,3,INCEU1914165,CLOSED,CLOSED,2025-01-01T08:40:44,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-01T09:03:44,Solved (Permanently),Automation handled issue successfully,2025-01-01T09:16:44,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-01T09:16:44,56,,,
INCIDENT,3,INCEU1930926,CLOSED,CLOSED,2025-01-06T03:05:43,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-06T04:32:43,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-06T04:49:43,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-06T04:49:43,23,,,
INCIDENT,3,INCEU1955082,CLOSED,CLOSED,2025-01-04T05:02:50,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-04T05:13:50,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-04T05:59:50,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-04T05:59:50,141,,,
INCIDENT,3,INCEU1919116,CLOSED,CLOSED,2025-01-01T13:20:50,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-01T16:09:50,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-01T16:23:50,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,,Email,,2025-01-01T16:23:50,97,,,
INCIDENT,3,INCEU1931319,CLOSED,CLOSED,2025-01-05T11:49:22,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-05T13:19:22,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-05T13:32:22,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,,Email,,2025-01-05T13:32:22,41,,,
INCIDENT,3,INCEU1993886,CLOSED,CLOSED,2025-01-07T18:13:24,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-07T19:09:24,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-07T19:52:24,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-07T19:52:24,80,,,
INCIDENT,3,INCEU1937653,CLOSED,CLOSED,2025-01-07T21:12:11,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-08T00:15:11,Cancelled,Automation handled issue successfully,2025-01-08T00:35:11,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-08T00:35:11,36,,,
INCIDENT,3,INCEU1983579,CLOSED,CLOSED,2025-01-07T12:59:18,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-07T14:06:18,Cancelled,Resolved by manual intervention,2025-01-07T14:53:18,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-07T14:53:18,56,,,
INCIDENT,3,INCEU1916175,CLOSED,CLOSED,2025-01-02T07:56:15,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-02T08:35:15,Solved (Permanently),Automation handled issue successfully,2025-01-02T09:15:15,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-Bridge,N,Y,,Email,,2025-01-02T09:15:15,97,,,
INCIDENT,3,INCEU1982512,CLOSED,CLOSED,2025-01-01T03:20:38,vpc-eu1-prod,,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-ISG,2025-01-01T06:14:38,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-01T07:00:38,Event Management,Self-service,Y,Y,Y,K-PLTools-ISG,N,Y,,Email,,2025-01-01T07:00:38,75,,,
INCIDENT,3,INCEU1910425,CLOSED,CLOSED,2025-01-04T04:43:03,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-04T06:51:03,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-04T07:39:03,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-04T07:39:03,39,,,
INCIDENT,3,INCEU1988504,CLOSED,CLOSED,2025-01-04T22:25:02,vpc-eu1-prod,,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-ISG,2025-01-05T00:30:02,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-05T00:31:02,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,Y,Y,,Email,,2025-01-05T00:31:02,14,,,
INCIDENT,3,INCEU1973699,CLOSED,CLOSED,2025-01-01T20:09:34,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T23:23:34,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-01T23:57:34,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-IN,Y,Y,,Email,,2025-01-01T23:57:34,67,,,
INCIDENT,3,INCEU1980686,CLOSED,CLOSED,2025-01-03T10:35:22,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-ISG,2025-01-03T13:37:22,Cancelled,Automation handled issue successfully,2025-01-03T13:56:22,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,Y,Y,,Email,,2025-01-03T13:56:22,30,,,
INCIDENT,3,INCEU1954313,CLOSED,CLOSED,2025-01-01T06:07:36,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T08:37:36,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-01T09:12:36,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-IN,Y,Y,,Email,,2025-01-01T09:12:36,181,,,
INCIDENT,3,INCEU1918834,CLOSED,CLOSED,2025-01-01T09:08:58,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T10:32:58,Cancelled,Automation handled issue successfully,2025-01-01T10:36:58,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-01T10:36:58,54,,,
INCIDENT,3,INCEU1941850,CLOSED,CLOSED,2025-01-06T17:45:48,vpc-eu1-prod,,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-06T19:29:48,Cancelled,Resolved by manual intervention,2025-01-06T19:41:48,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-06T19:41:48,108,,,
INCIDENT,3,INCEU1998259,CLOSED,CLOSED,2025-01-02T04:39:58,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-02T04:54:58,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-02T05:19:58,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-02T05:19:58,48,,,
INCIDENT,3,INCEU1965296,CLOSED,CLOSED,2025-01-03T05:26:41,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-03T06:37:41,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-03T07:06:41,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-03T07:06:41,12,,,
INCIDENT,3,INCEU1940982,CLOSED,CLOSED,2025-01-03T00:26:29,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-03T02:10:29,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-03T02:41:29,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-03T02:41:29,42,,,
INCIDENT,3,INCEU1944760,CLOSED,CLOSED,2025-01-06T12:31:50,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-06T13:44:50,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-06T14:11:50,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-06T14:11:50,75,,,
INCIDENT,3,INCEU1951104,CLOSED,CLOSED,2025-01-01T16:39:02,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T16:51:02,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-01T17:28:02,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,Y,Y,,Email,,2025-01-01T17:28:02,47,,,
INCIDENT,3,INCEU1962923,CLOSED,CLOSED,2025-01-02T10:55:10,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-02T13:20:10,Solved (Permanently),Automation handled issue successfully,2025-01-02T13:35:10,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,,Email,,2025-01-02T13:35:10,168,,,
INCIDENT,3,INCEU1936772,CLOSED,CLOSED,2025-01-04T19:30:45,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-04T20:31:45,Cancelled,Automation handled issue successfully,2025-01-04T20:47:45,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-04T20:47:45,80,,,
INCIDENT,3,INCEU1991416,CLOSED,CLOSED,2025-01-07T19:59:01,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-07T20:24:01,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-07T20:28:01,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-07T20:28:01,89,,,
INCIDENT,3,INCEU1947353,CLOSED,CLOSED,2025-01-02T21:56:49,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-ISG,2025-01-02T23:48:49,Solved (Permanently),Resolved by manual intervention,2025-01-03T00:41:49,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,N,Y,,Email,,2025-01-03T00:41:49,169,,,
INCIDENT,3,INCEU1925129,CLOSED,CLOSED,2025-01-02T07:10:35,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-ISG,2025-01-02T10:20:35,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-02T10:55:35,Event Management,Self-service,Y,Y,Y,K-PLTools-ISG,N,Y,,Email,,2025-01-02T10:55:35,183,,,
INCIDENT,3,INCEU1976244,CLOSED,CLOSED,2025-01-06T22:17:42,vpc-eu1-prod,,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-06T23:21:42,Cancelled,Resolved by manual intervention,2025-01-07T00:18:42,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-07T00:18:42,11,,,
INCIDENT,3,INCEU1993507,CLOSED,CLOSED,2025-01-04T04:18:00,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-04T04:59:00,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-04T05:46:00,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-04T05:46:00,19,,,
INCIDENT,3,INCEU1958393,CLOSED,CLOSED,2025-01-07T16:56:04,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-07T17:33:04,Cancelled,Resolved by manual intervention,2025-01-07T18:00:04,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-07T18:00:04,10,,,
INCIDENT,3,INCEU1997416,CLOSED,CLOSED,2025-01-02T05:56:26,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-02T07:26:26,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-02T08:15:26,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-02T08:15:26,41,,,
INCIDENT,3,INCEU1933509,CLOSED,CLOSED,2025-01-05T00:45:21,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-05T04:05:21,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-05T05:04:21,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-IN,Y,Y,,Email,,2025-01-05T05:04:21,179,,,
INCIDENT,3,INCEU1971694,CLOSED,CLOSED,2025-01-03T16:47:18,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-ISG,2025-01-03T17:38:18,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-03T18:30:18,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,N,Y,,Email,,2025-01-03T18:30:18,57,,,
INCIDENT,3,INCEU1953025,CLOSED,CLOSED,2025-01-04T09:08:56,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-ISG,2025-01-04T09:25:56,Cancelled,Resolved by manual intervention,2025-01-04T10:14:56,Event Management,Automation Engine,Y,Y,N,K-PLTools-ISG,Y,Y,,Email,,2025-01-04T10:14:56,7,,,
INCIDENT,3,INCEU1986099,CLOSED,CLOSED,2025-01-04T05:19:21,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-04T05:28:21,Cancelled,Resolved by manual intervention,2025-01-04T05:34:21,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-Bridge,N,Y,,Email,,2025-01-04T05:34:21,111,,,
INCIDENT,3,INCEU1985574,CLOSED,CLOSED,2025-01-03T07:21:52,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-03T08:26:52,Solved (Permanently),Resolved by manual intervention,2025-01-03T08:28:52,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,,Email,,2025-01-03T08:28:52,110,,,
INCIDENT,3,INCEU1996951,CLOSED,CLOSED,2025-01-02T12:17:59,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-ISG,2025-01-02T15:21:59,Cancelled,Resolved by manual intervention,2025-01-02T16:18:59,Event Management,External Service Desk,Y,Y,N,K-PLTools-ISG,Y,Y,,Email,,2025-01-02T16:18:59,103,,,
INCIDENT,3,INCEU1935144,CLOSED,CLOSED,2025-01-06T02:27:49,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-06T05:17:49,Cancelled,Automation handled issue successfully,2025-01-06T06:17:49,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-IN,N,Y,,Email,,2025-01-06T06:17:49,140,,,
INCIDENT,3,INCEU1937549,CLOSED,CLOSED,2025-01-06T05:12:50,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-06T07:40:50,Cancelled,Automation handled issue successfully,2025-01-06T08:18:50,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-06T08:18:50,172,,,
INCIDENT,3,INCEU1996356,CLOSED,CLOSED,2025-01-02T00:41:54,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-ISG,2025-01-02T01:53:54,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-02T02:25:54,Event Management,Self-service,Y,Y,Y,K-PLTools-ISG,Y,Y,,Email,,2025-01-02T02:25:54,172,,,
INCIDENT,3,INCEU1929313,CLOSED,CLOSED,2025-01-01T07:06:51,org.logstash.logstash,,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-01T07:17:51,Cancelled,Automation handled issue successfully,2025-01-01T07:32:51,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-EU,N,Y,,Email,,2025-01-01T07:32:51,161,,,
INCIDENT,3,INCEU1974799,CLOSED,CLOSED,2025-01-05T20:24:26,vpc-eu1-prod,,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-05T21:26:26,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-05T21:35:26,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-05T21:35:26,45,,,
INCIDENT,3,INCEU1983060,CLOSED,CLOSED,2025-01-04T00:35:03,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-04T01:06:03,Cancelled,Automation handled issue successfully,2025-01-04T01:35:03,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-Bridge,N,Y,,Email,,2025-01-04T01:35:03,156,,,
INCIDENT,3,INCEU1930861,CLOSED,CLOSED,2025-01-06T18:15:32,uatools-next-eu02,,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-ISG,2025-01-06T20:10:32,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-06T20:26:32,Event Management,Self-service,Y,Y,Y,K-PLTools-ISG,N,Y,,Email,,2025-01-06T20:26:32,70,,,
INCIDENT,3,INCEU1940735,CLOSED,CLOSED,2025-01-04T07:08:33,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-04T08:33:33,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-04T08:53:33,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,,Email,,2025-01-04T08:53:33,59,,,
INCIDENT,3,INCEU1918418,CLOSED,CLOSED,2025-01-06T00:50:20,integrated-aiops,,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-06T02:34:20,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-06T02:55:20,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-06T02:55:20,52,,,
INCIDENT,3,INCEU1985456,CLOSED,CLOSED,2025-01-05T14:47:38,aks-sr-aks-prd,,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-ISG,2025-01-05T16:49:38,Cancelled,Automation handled issue successfully,2025-01-05T16:49:38,Event Management,External Service Desk,Y,Y,Y,K-PLTools-ISG,N,Y,,Email,,2025-01-05T16:49:38,137,,,
INCIDENT,3,INCEU1938760,CLOSED,CLOSED,2025-01-04T07:29:53,vpc-eu1-prod,,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-04T09:20:53,Cancelled,Automation handled issue successfully,2025-01-04T09:51:53,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-Bridge,Y,Y,,Email,,2025-01-04T09:51:53,185,,,
