Ticket Class,Ticket Priority,Ticket Number,Ticket Status,Ticket Status Original,Opened Date,Hostname,Ticket Summary,Queue ID,Ticket Resolved Date,Resolution Code,Resolution Text,Ticket Closed Date,Call code,Reported By,Executed Automata,Recommended Automata,Actionable,Assignment Queue,Autogenerated,Automation Engine,Closure Code,Target Finish Date,Time to resolve (min),Opened Date_dt,Ticket Resolved Date_dt,Ticket Closed Date_dt,Target Finish Date_dt,Time to resolve (min)_dt,Opened Date_year,Opened Date_month,Opened Date_day,Ticket Resolved Date_year,Ticket Resolved Date_month,Ticket Resolved Date_day,Ticket Closed Date_year,Ticket Closed Date_month,Ticket Closed Date_day,Target Finish Date_year,Target Finish Date_month,Target Finish Date_day,Time to resolve (min)_year,Time to resolve (min)_month,Time to resolve (min)_day,incident_duration_hours
INCIDENT,3,INCEU1993810,CLOSED,CLOSED,2025-01-02T08:25:39,aks-sr-aks-prd,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-02T08:31:39,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-02T09:18:39,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,Email,2025-01-02T09:18:39,188,2025-01-02 08:25:39,2025-01-02 08:31:39,2025-01-02 09:18:39,2025-01-02 09:18:39,1970-01-01 00:00:00.000000188,2025,1,2,2025,1,2,2025,1,2,2025,1,2,1970,1,1,0.1
INCIDENT,3,INCEU1914165,CLOSED,CLOSED,2025-01-01T08:40:44,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-01T09:03:44,Solved (Permanently),Automation handled issue successfully,2025-01-01T09:16:44,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-01T09:16:44,56,2025-01-01 08:40:44,2025-01-01 09:03:44,2025-01-01 09:16:44,2025-01-01 09:16:44,1970-01-01 00:00:00.000000056,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,0.38333333333333336
INCIDENT,3,INCEU1930926,CLOSED,CLOSED,2025-01-06T03:05:43,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-06T04:32:43,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-06T04:49:43,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,Email,2025-01-06T04:49:43,23,2025-01-06 03:05:43,2025-01-06 04:32:43,2025-01-06 04:49:43,2025-01-06 04:49:43,1970-01-01 00:00:00.000000023,2025,1,6,2025,1,6,2025,1,6,2025,1,6,1970,1,1,1.45
INCIDENT,3,INCEU1955082,CLOSED,CLOSED,2025-01-04T05:02:50,org.logstash.logstash,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-04T05:13:50,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-04T05:59:50,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-04T05:59:50,141,2025-01-04 05:02:50,2025-01-04 05:13:50,2025-01-04 05:59:50,2025-01-04 05:59:50,1970-01-01 00:00:00.000000141,2025,1,4,2025,1,4,2025,1,4,2025,1,4,1970,1,1,0.18333333333333332
INCIDENT,3,INCEU1919116,CLOSED,CLOSED,2025-01-01T13:20:50,aks-sr-aks-prd,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-01T16:09:50,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-01T16:23:50,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,Email,2025-01-01T16:23:50,97,2025-01-01 13:20:50,2025-01-01 16:09:50,2025-01-01 16:23:50,2025-01-01 16:23:50,1970-01-01 00:00:00.000000097,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,2.816666666666667
INCIDENT,3,INCEU1931319,CLOSED,CLOSED,2025-01-05T11:49:22,aks-sr-aks-prd,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-05T13:19:22,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-05T13:32:22,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,Email,2025-01-05T13:32:22,41,2025-01-05 11:49:22,2025-01-05 13:19:22,2025-01-05 13:32:22,2025-01-05 13:32:22,1970-01-01 00:00:00.000000041,2025,1,5,2025,1,5,2025,1,5,2025,1,5,1970,1,1,1.5
INCIDENT,3,INCEU1993886,CLOSED,CLOSED,2025-01-07T18:13:24,aks-sr-aks-prd,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-07T19:09:24,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-07T19:52:24,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-07T19:52:24,80,2025-01-07 18:13:24,2025-01-07 19:09:24,2025-01-07 19:52:24,2025-01-07 19:52:24,1970-01-01 00:00:00.000000080,2025,1,7,2025,1,7,2025,1,7,2025,1,7,1970,1,1,0.9333333333333333
INCIDENT,3,INCEU1937653,CLOSED,CLOSED,2025-01-07T21:12:11,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-08T00:15:11,Cancelled,Automation handled issue successfully,2025-01-08T00:35:11,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-Bridge,Y,Y,Email,2025-01-08T00:35:11,36,2025-01-07 21:12:11,2025-01-08 00:15:11,2025-01-08 00:35:11,2025-01-08 00:35:11,1970-01-01 00:00:00.000000036,2025,1,7,2025,1,8,2025,1,8,2025,1,8,1970,1,1,3.05
INCIDENT,3,INCEU1983579,CLOSED,CLOSED,2025-01-07T12:59:18,integrated-aiops,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-07T14:06:18,Cancelled,Resolved by manual intervention,2025-01-07T14:53:18,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-Bridge,Y,Y,Email,2025-01-07T14:53:18,56,2025-01-07 12:59:18,2025-01-07 14:06:18,2025-01-07 14:53:18,2025-01-07 14:53:18,1970-01-01 00:00:00.000000056,2025,1,7,2025,1,7,2025,1,7,2025,1,7,1970,1,1,1.1166666666666667
INCIDENT,3,INCEU1916175,CLOSED,CLOSED,2025-01-02T07:56:15,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-02T08:35:15,Solved (Permanently),Automation handled issue successfully,2025-01-02T09:15:15,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-Bridge,N,Y,Email,2025-01-02T09:15:15,97,2025-01-02 07:56:15,2025-01-02 08:35:15,2025-01-02 09:15:15,2025-01-02 09:15:15,1970-01-01 00:00:00.000000097,2025,1,2,2025,1,2,2025,1,2,2025,1,2,1970,1,1,0.65
INCIDENT,3,INCEU1982512,CLOSED,CLOSED,2025-01-01T03:20:38,vpc-eu1-prod,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-ISG,2025-01-01T06:14:38,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-01T07:00:38,Event Management,Self-service,Y,Y,Y,K-PLTools-ISG,N,Y,Email,2025-01-01T07:00:38,75,2025-01-01 03:20:38,2025-01-01 06:14:38,2025-01-01 07:00:38,2025-01-01 07:00:38,1970-01-01 00:00:00.000000075,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,2.9
INCIDENT,3,INCEU1910425,CLOSED,CLOSED,2025-01-04T04:43:03,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-04T06:51:03,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-04T07:39:03,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-04T07:39:03,39,2025-01-04 04:43:03,2025-01-04 06:51:03,2025-01-04 07:39:03,2025-01-04 07:39:03,1970-01-01 00:00:00.000000039,2025,1,4,2025,1,4,2025,1,4,2025,1,4,1970,1,1,2.1333333333333333
INCIDENT,3,INCEU1988504,CLOSED,CLOSED,2025-01-04T22:25:02,vpc-eu1-prod,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-ISG,2025-01-05T00:30:02,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-05T00:31:02,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,Y,Y,Email,2025-01-05T00:31:02,14,2025-01-04 22:25:02,2025-01-05 00:30:02,2025-01-05 00:31:02,2025-01-05 00:31:02,1970-01-01 00:00:00.000000014,2025,1,4,2025,1,5,2025,1,5,2025,1,5,1970,1,1,2.0833333333333335
INCIDENT,3,INCEU1973699,CLOSED,CLOSED,2025-01-01T20:09:34,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T23:23:34,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-01T23:57:34,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-IN,Y,Y,Email,2025-01-01T23:57:34,67,2025-01-01 20:09:34,2025-01-01 23:23:34,2025-01-01 23:57:34,2025-01-01 23:57:34,1970-01-01 00:00:00.000000067,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,3.2333333333333334
INCIDENT,3,INCEU1980686,CLOSED,CLOSED,2025-01-03T10:35:22,org.logstash.logstash,org.logstash.logstash issue detected and resolved automatically,K-PLTools-ISG,2025-01-03T13:37:22,Cancelled,Automation handled issue successfully,2025-01-03T13:56:22,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,Y,Y,Email,2025-01-03T13:56:22,30,2025-01-03 10:35:22,2025-01-03 13:37:22,2025-01-03 13:56:22,2025-01-03 13:56:22,1970-01-01 00:00:00.000000030,2025,1,3,2025,1,3,2025,1,3,2025,1,3,1970,1,1,3.033333333333333
INCIDENT,3,INCEU1954313,CLOSED,CLOSED,2025-01-01T06:07:36,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T08:37:36,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-01T09:12:36,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-IN,Y,Y,Email,2025-01-01T09:12:36,181,2025-01-01 06:07:36,2025-01-01 08:37:36,2025-01-01 09:12:36,2025-01-01 09:12:36,1970-01-01 00:00:00.000000181,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,2.5
INCIDENT,3,INCEU1918834,CLOSED,CLOSED,2025-01-01T09:08:58,integrated-aiops,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T10:32:58,Cancelled,Automation handled issue successfully,2025-01-01T10:36:58,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,Email,2025-01-01T10:36:58,54,2025-01-01 09:08:58,2025-01-01 10:32:58,2025-01-01 10:36:58,2025-01-01 10:36:58,1970-01-01 00:00:00.000000054,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,1.4
INCIDENT,3,INCEU1941850,CLOSED,CLOSED,2025-01-06T17:45:48,vpc-eu1-prod,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-06T19:29:48,Cancelled,Resolved by manual intervention,2025-01-06T19:41:48,Event Management,Self-service,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-06T19:41:48,108,2025-01-06 17:45:48,2025-01-06 19:29:48,2025-01-06 19:41:48,2025-01-06 19:41:48,1970-01-01 00:00:00.000000108,2025,1,6,2025,1,6,2025,1,6,2025,1,6,1970,1,1,1.7333333333333334
INCIDENT,3,INCEU1998259,CLOSED,CLOSED,2025-01-02T04:39:58,aks-sr-aks-prd,aks-sr-aks-prd issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-02T04:54:58,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-02T05:19:58,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-02T05:19:58,48,2025-01-02 04:39:58,2025-01-02 04:54:58,2025-01-02 05:19:58,2025-01-02 05:19:58,1970-01-01 00:00:00.000000048,2025,1,2,2025,1,2,2025,1,2,2025,1,2,1970,1,1,0.25
INCIDENT,3,INCEU1965296,CLOSED,CLOSED,2025-01-03T05:26:41,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-03T06:37:41,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-03T07:06:41,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-03T07:06:41,12,2025-01-03 05:26:41,2025-01-03 06:37:41,2025-01-03 07:06:41,2025-01-03 07:06:41,1970-01-01 00:00:00.000000012,2025,1,3,2025,1,3,2025,1,3,2025,1,3,1970,1,1,1.1833333333333333
INCIDENT,3,INCEU1940982,CLOSED,CLOSED,2025-01-03T00:26:29,org.logstash.logstash,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-03T02:10:29,Cancelled,Resolved by Automation - RBA Event Clearing Received,2025-01-03T02:41:29,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,Email,2025-01-03T02:41:29,42,2025-01-03 00:26:29,2025-01-03 02:10:29,2025-01-03 02:41:29,2025-01-03 02:41:29,1970-01-01 00:00:00.000000042,2025,1,3,2025,1,3,2025,1,3,2025,1,3,1970,1,1,1.7333333333333334
INCIDENT,3,INCEU1944760,CLOSED,CLOSED,2025-01-06T12:31:50,integrated-aiops,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-06T13:44:50,Solved (Permanently),Closing this ticket as the extension is working well after restarting,2025-01-06T14:11:50,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-Bridge,Y,Y,Email,2025-01-06T14:11:50,75,2025-01-06 12:31:50,2025-01-06 13:44:50,2025-01-06 14:11:50,2025-01-06 14:11:50,1970-01-01 00:00:00.000000075,2025,1,6,2025,1,6,2025,1,6,2025,1,6,1970,1,1,1.2166666666666666
INCIDENT,3,INCEU1951104,CLOSED,CLOSED,2025-01-01T16:39:02,org.logstash.logstash,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-01T16:51:02,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-01T17:28:02,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,Y,Y,Email,2025-01-01T17:28:02,47,2025-01-01 16:39:02,2025-01-01 16:51:02,2025-01-01 17:28:02,2025-01-01 17:28:02,1970-01-01 00:00:00.000000047,2025,1,1,2025,1,1,2025,1,1,2025,1,1,1970,1,1,0.2
INCIDENT,3,INCEU1962923,CLOSED,CLOSED,2025-01-02T10:55:10,integrated-aiops,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-02T13:20:10,Solved (Permanently),Automation handled issue successfully,2025-01-02T13:35:10,Event Management,External Service Desk,Y,Y,N,K-PLTools-AIOPs-EU,N,Y,Email,2025-01-02T13:35:10,168,2025-01-02 10:55:10,2025-01-02 13:20:10,2025-01-02 13:35:10,2025-01-02 13:35:10,1970-01-01 00:00:00.000000168,2025,1,2,2025,1,2,2025,1,2,2025,1,2,1970,1,1,2.4166666666666665
INCIDENT,3,INCEU1936772,CLOSED,CLOSED,2025-01-04T19:30:45,org.logstash.logstash,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-04T20:31:45,Cancelled,Automation handled issue successfully,2025-01-04T20:47:45,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,Email,2025-01-04T20:47:45,80,2025-01-04 19:30:45,2025-01-04 20:31:45,2025-01-04 20:47:45,2025-01-04 20:47:45,1970-01-01 00:00:00.000000080,2025,1,4,2025,1,4,2025,1,4,2025,1,4,1970,1,1,1.0166666666666666
INCIDENT,3,INCEU1991416,CLOSED,CLOSED,2025-01-07T19:59:01,integrated-aiops,integrated-aiops issue detected and resolved automatically,K-PLTools-AIOPs-IN,2025-01-07T20:24:01,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-07T20:28:01,Event Management,Automation Engine,Y,Y,Y,K-PLTools-AIOPs-IN,N,Y,Email,2025-01-07T20:28:01,89,2025-01-07 19:59:01,2025-01-07 20:24:01,2025-01-07 20:28:01,2025-01-07 20:28:01,1970-01-01 00:00:00.000000089,2025,1,7,2025,1,7,2025,1,7,2025,1,7,1970,1,1,0.4166666666666667
INCIDENT,3,INCEU1947353,CLOSED,CLOSED,2025-01-02T21:56:49,integrated-aiops,integrated-aiops issue detected and resolved automatically,K-PLTools-ISG,2025-01-02T23:48:49,Solved (Permanently),Resolved by manual intervention,2025-01-03T00:41:49,Event Management,Automation Engine,Y,Y,Y,K-PLTools-ISG,N,Y,Email,2025-01-03T00:41:49,169,2025-01-02 21:56:49,2025-01-02 23:48:49,2025-01-03 00:41:49,2025-01-03 00:41:49,1970-01-01 00:00:00.000000169,2025,1,2,2025,1,2,2025,1,3,2025,1,3,1970,1,1,1.8666666666666667
INCIDENT,3,INCEU1925129,CLOSED,CLOSED,2025-01-02T07:10:35,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-ISG,2025-01-02T10:20:35,Cancelled,Closing this ticket as the extension is working well after restarting,2025-01-02T10:55:35,Event Management,Self-service,Y,Y,Y,K-PLTools-ISG,N,Y,Email,2025-01-02T10:55:35,183,2025-01-02 07:10:35,2025-01-02 10:20:35,2025-01-02 10:55:35,2025-01-02 10:55:35,1970-01-01 00:00:00.000000183,2025,1,2,2025,1,2,2025,1,2,2025,1,2,1970,1,1,3.1666666666666665
INCIDENT,3,INCEU1976244,CLOSED,CLOSED,2025-01-06T22:17:42,vpc-eu1-prod,vpc-eu1-prod issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-06T23:21:42,Cancelled,Resolved by manual intervention,2025-01-07T00:18:42,Event Management,Automation Engine,Y,Y,N,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-07T00:18:42,11,2025-01-06 22:17:42,2025-01-06 23:21:42,2025-01-07 00:18:42,2025-01-07 00:18:42,1970-01-01 00:00:00.000000011,2025,1,6,2025,1,6,2025,1,7,2025,1,7,1970,1,1,1.0666666666666667
INCIDENT,3,INCEU1993507,CLOSED,CLOSED,2025-01-04T04:18:00,org.logstash.logstash,org.logstash.logstash issue detected and resolved automatically,K-PLTools-AIOPs-Bridge,2025-01-04T04:59:00,Solved (Permanently),Resolved by Automation - RBA Event Clearing Received,2025-01-04T05:46:00,Event Management,External Service Desk,Y,Y,Y,K-PLTools-AIOPs-Bridge,Y,Y,Email,2025-01-04T05:46:00,19,2025-01-04 04:18:00,2025-01-04 04:59:00,2025-01-04 05:46:00,2025-01-04 05:46:00,1970-01-01 00:00:00.000000019,2025,1,4,2025,1,4,2025,1,4,2025,1,4,1970,1,1,0.6833333333333333
INCIDENT,3,INCEU1958393,CLOSED,CLOSED,2025-01-07T16:56:04,uatools-next-eu02,uatools-next-eu02 issue detected and resolved automatically,K-PLTools-AIOPs-EU,2025-01-07T17:33:04,Cancelled,Resolved by manual intervention,2025-01-07T18:00:04,Event Management,Self-service,Y,Y,Y,K-PLTools-AIOPs-EU,Y,Y,Email,2025-01-07T18:00:04,10,2025-01-07 16:56:04,2025-01-07 17:33:04,2025-01-07 18:00:04,2025-01-07 18:00:04,1970-01-01 00:00:00.000000010,2025,1,7,2025,1,7,2025,1,7,2025,1,7,1970,1,1,0.6166666666666667
